Tamaño de máscara 	6	11	16	21	26	31	36	41	46	51	56	61	66	71	76	81	86	91	96	101	106	111	116	121	126	
Rep(10)	0.03439860000000117	0.03469289999999958	0.033910399999999896	0.03341700000000003	0.03326049999999903	0.033396399999999105	0.04566010000000098	0.04551939999999988	0.045598599999999934	0.03874850000000052	0.04066229999999926	0.05060629999999833	0.059378800000001064	0.051619000000000526	0.056850999999999985	0.06563799999999986	0.03509009999999968	0.035086900000001364	0.03485479999999974	0.03451899999999952	0.035285500000000525	0.03526220000000002	0.034366500000000855	0.03530120000000103	0.03791930000000043	
Rep(11)	0.03479339999999986	0.03399999999999892	0.033437300000001	0.03331950000000106	0.034507500000000135	0.033234600000000114	0.04571080000000016	0.04547780000000046	0.047224999999999184	0.0392475000000001	0.04094679999999862	0.04686079999999926	0.0598743000000006	0.05195819999999962	0.05676099999999984	0.06544159999999977	0.035802999999999585	0.04111950000000064	0.035538700000000034	0.03593460000000093	0.03494169999999919	0.03437079999999959	0.03470249999999986	0.035208799999999485	0.03410419999999981	
Rep(12)	0.034030500000000075	0.034703400000001494	0.0335839	0.03339219999999976	0.0332858999999992	0.03304950000000062	0.04567489999999985	0.045487299999999564	0.048143999999998854	0.03801209999999955	0.04055730000000146	0.04763130000000082	0.05890209999999918	0.052047899999999814	0.057017200000000656	0.06551200000000001	0.035289500000001084	0.035130600000000456	0.036826500000000095	0.03451860000000018	0.03461540000000163	0.03550680000000028	0.03439160000000108	0.03402709999999942	0.03403229999999979	
Rep(13)	0.03495500000000007	0.03423910000000063	0.034190800000001076	0.03331980000000101	0.033184900000000184	0.03316189999999963	0.04560610000000054	0.04786069999999931	0.048621300000000645	0.03720290000000048	0.040410299999999566	0.04670619999999914	0.05889930000000021	0.05173940000000066	0.0570567999999998	0.06569550000000035	0.03516390000000058	0.036812700000000476	0.03500830000000121	0.03461399999999948	0.036130699999999294	0.0344932	0.03427560000000085	0.03444519999999862	0.03413630000000012	
Rep(14)	0.034048500000000814	0.033682699999999954	0.03452869999999919	0.03347579999999972	0.0335156000000012	0.033336000000000254	0.04751759999999905	0.052381200000001016	0.05420400000000036	0.0371220000000001	0.042257199999999884	0.04672009999999993	0.05912460000000053	0.051017599999999774	0.059188999999999936	0.06694790000000062	0.03614849999999947	0.03509090000000015	0.035339799999999144	0.03484710000000035	0.034693199999999536	0.03451180000000065	0.03460560000000079	0.03436199999999978	0.03431089999999948	
Rep(15)	0.03394779999999997	0.033751300000000484	0.03439969999999981	0.03376480000000015	0.03496530000000142	0.03444590000000147	0.046936200000001094	0.04702190000000073	0.04585849999999958	0.03739599999999932	0.04060729999999957	0.04682089999999839	0.058863599999998684	0.05110520000000207	0.05788710000000208	0.06760290000000069	0.035262299999999414	0.036290699999998566	0.03607990000000072	0.03486129999999932	0.034716500000001815	0.034615699999999805	0.0345121000000006	0.03419489999999925	0.034426399999997415	
Rep(16)	0.03574859999999802	0.03367459999999767	0.03363030000000222	0.03523279999999929	0.035765200000000164	0.03337999999999752	0.045888800000000174	0.045751199999997993	0.04596790000000084	0.03806819999999789	0.04062860000000157	0.047163499999999914	0.058834999999998416	0.05112240000000057	0.05947319999999934	0.06619179999999858	0.03536850000000058	0.03514049999999713	0.03616870000000105	0.03492999999999924	0.03479869999999963	0.03459750000000028	0.03453350000000199	0.03434179999999998	0.03429970000000182	
Rep(17)	0.03474530000000087	0.033945100000000394	0.03487930000000006	0.034931100000001436	0.03480940000000032	0.03350979999999737	0.04583029999999866	0.04585299999999748	0.04588839999999905	0.037542699999999485	0.04091699999999676	0.046996599999999944	0.058712399999997444	0.05401369999999872	0.05798199999999909	0.06627519999999976	0.03522800000000004	0.03520340000000033	0.03495110000000068	0.03487289999999987	0.03562810000000027	0.03479390000000038	0.0343960999999986	0.03429840000000084	0.03439690000000084	
Rep(18)	0.03399549999999962	0.035800599999998184	0.033992299999997755	0.03451019999999971	0.033992400000002476	0.03328379999999953	0.04612159999999932	0.04585879999999776	0.045888199999996715	0.037477899999998954	0.040406100000002	0.04686699999999888	0.059061499999998546	0.05311580000000049	0.05703109999999967	0.06624599999999958	0.03542240000000163	0.035165899999999084	0.03503530000000055	0.0349371000000005	0.034813199999998545	0.03453519999999699	0.034517099999998635	0.03552009999999939	0.03443380000000218	
Rep(19)	0.03558779999999828	0.034101100000000883	0.03378280000000089	0.03440510000000074	0.03406740000000141	0.033700599999999525	0.04599089999999961	0.0459087000000018	0.04572280000000006	0.03885040000000117	0.04046430000000001	0.04678769999999943	0.06085029999999847	0.05128339999999909	0.05737940000000208	0.06667430000000252	0.035327500000001066	0.035186100000000664	0.03497700000000137	0.03495110000000068	0.03467939999999814	0.034600900000000934	0.0345121000000006	0.03609510000000071	0.035509599999997477	
Rep(20)	0.03678009999999787	0.033678299999998274	0.03360939999999957	0.03357560000000248	0.03352589999999722	0.03446659999999824	0.046834499999999224	0.04585790000000145	0.04601330000000203	0.03715810000000275	0.04054049999999876	0.048199900000000184	0.05916619999999995	0.05121959999999959	0.057845200000002706	0.06615500000000196	0.03594929999999863	0.03527989999999903	0.03502239999999901	0.03482260000000181	0.03474999999999895	0.034648499999999416	0.03536399999999773	0.03662179999999893	0.03450820000000121	
Rep(21)	0.03392380000000017	0.03384100000000245	0.03345539999999758	0.03346639999999823	0.034419799999998446	0.033728599999999886	0.046711800000000636	0.04609810000000181	0.04641009999999923	0.03741939999999744	0.0413913000000008	0.04733369999999937	0.05914569999999841	0.05104299999999995	0.05714670000000055	0.06563259999999715	0.03643380000000107	0.035258000000002454	0.0349453000000004	0.03498989999999935	0.03512800000000027	0.03563789999999756	0.039429399999999504	0.03419580000000266	0.034368199999999405	
Rep(22)	0.034430900000000264	0.03358720000000304	0.03364549999999866	0.03370349999999789	0.03345080000000067	0.03426070000000081	0.04693119999999951	0.04590740000000082	0.04613640000000174	0.039969899999999114	0.04084270000000245	0.04696870000000075	0.05889170000000021	0.05108089999999876	0.05711610000000178	0.06571650000000062	0.03598230000000058	0.03558999999999912	0.03598390000000151	0.03514989999999685	0.03612269999999995	0.03788839999999993	0.03464940000000283	0.03578560000000053	0.03508539999999982	
Rep(23)	0.034177599999999586	0.03377699999999706	0.033481200000000655	0.033734299999998996	0.03338009999999869	0.0332997000000006	0.04687210000000164	0.04604499999999945	0.047247499999997444	0.03753580000000056	0.041465299999998706	0.04692470000000171	0.05929869999999937	0.05123430000000084	0.056883499999997866	0.0658063999999996	0.03527910000000034	0.037480600000002084	0.03513510000000153	0.03653269999999864	0.03529749999999865	0.034665600000000296	0.03439340000000257	0.03429870000000079	0.03443319999999872	
Rep(24)	0.03567430000000016	0.033962599999998844	0.03361390000000242	0.033895499999999856	0.03465849999999904	0.033339200000000346	0.0465990000000005	0.047057900000002206	0.046603700000002135	0.037251399999998824	0.04059239999999775	0.04679680000000275	0.05889799999999923	0.05124150000000327	0.05700689999999753	0.06555709999999948	0.03537980000000118	0.03586430000000007	0.03627390000000119	0.03550209999999865	0.03500000000000014	0.034589000000000425	0.035356100000001334	0.03453999999999979	0.034334900000001056	
Rep(25)	0.033941099999999835	0.033789999999999765	0.0335207000000004	0.03349199999999897	0.033365499999998605	0.03335320000000053	0.045969900000002895	0.048502100000000326	0.04582269999999866	0.037743299999998925	0.04049189999999925	0.047507400000000644	0.058762900000001395	0.05119399999999885	0.05754360000000247	0.06566970000000083	0.03615010000000041	0.03721709999999945	0.0377993000000032	0.03504699999999872	0.03466629999999782	0.034691099999999864	0.034530199999998956	0.034238899999998296	0.035232900000000456	
Rep(26)	0.03401099999999957	0.03366739999999879	0.03377790000000047	0.03356830000000244	0.03388309999999706	0.03555680000000194	0.04672270000000012	0.046986000000000416	0.046366599999998925	0.03724859999999808	0.040787300000001636	0.04693110000000189	0.05905750000000154	0.05117220000000344	0.05714220000000125	0.06720230000000171	0.035929900000002846	0.03546599999999955	0.03601489999999785	0.03556790000000021	0.03489380000000253	0.03458639999999846	0.034687500000000426	0.03450600000000037	0.034430399999997974	
Rep(27)	0.03411209999999798	0.03390879999999896	0.033793500000001586	0.03483829999999699	0.0352055	0.03472010000000125	0.04598099999999761	0.04655549999999664	0.0463167999999996	0.03747410000000073	0.04047600000000173	0.04672220000000138	0.0587194999999987	0.05170439999999843	0.05684880000000092	0.06800870000000003	0.03546169999999904	0.03575060000000008	0.03502599999999845	0.03614729999999966	0.03489330000000024	0.03462959999999882	0.03456449999999833	0.03445440000000133	0.034391400000000516	
Rep(28)	0.03403310000000204	0.03548089999999959	0.03550059999999888	0.035337999999999425	0.03375050000000002	0.033334899999999834	0.04616439999999855	0.045852500000002294	0.047068799999998134	0.03717860000000073	0.040590200000000465	0.04690790000000078	0.05984889999999865	0.05247070000000065	0.058607800000000765	0.06589100000000059	0.035482200000000574	0.03595010000000087	0.03507109999999969	0.036193499999999545	0.03539609999999982	0.034829500000000735	0.034417300000001205	0.034315200000001767	0.03457600000000127	
Rep(29)	0.034042700000000536	0.03380059999999929	0.0353305000000006	0.03402069999999924	0.03378149999999991	0.03360770000000102	0.04614949999999851	0.04599709999999746	0.047855999999999455	0.03775110000000126	0.040507399999999194	0.047055300000000244	0.059128600000001086	0.05274640000000019	0.057382499999999226	0.0656150999999987	0.0353627000000003	0.03514179999999811	0.03548239999999936	0.036394200000000154	0.03533900000000045	0.03477439999999987	0.03464240000000274	0.03460330000000056	0.0344818999999994	
Rep(30)	0.03396329999999992	0.035424000000002565	0.03360529999999784	0.03350250000000088	0.033367699999999445	0.03369400000000056	0.04589700000000008	0.04614360000000062	0.046441500000000246	0.038184900000000965	0.04065199999999791	0.04679339999999854	0.05872360000000043	0.054464299999999355	0.05706620000000129	0.06581740000000025	0.03535869999999974	0.03517779999999959	0.034943399999999514	0.034876300000000526	0.03561149999999458	0.03483529999999746	0.03447260000000085	0.04022989999999993	0.03615029999999564	
Rep(31)	0.03466600000000142	0.033746600000000626	0.033787400000001355	0.033607000000003495	0.033624899999999514	0.033307700000001716	0.046321499999997684	0.04614979999999491	0.04585180000000122	0.03823380000000043	0.040652399999999034	0.052383000000006064	0.06141279999999938	0.05113519999999738	0.058211099999994076	0.06572220000000328	0.03528159999999758	0.03512609999999938	0.03497799999999529	0.0348388999999969	0.035541099999996106	0.03515679999999577	0.0345851999999951	0.03613080000000224	0.03624419999999873	
Rep(32)	0.03392029999999835	0.03388540000000262	0.033472200000005614	0.033557699999995805	0.03347370000000183	0.033326999999999884	0.04603819999999814	0.04610909999999535	0.04553629999999487	0.039230400000001	0.041048000000003526	0.049146299999996756	0.06160709999999625	0.0512608999999955	0.05686729999999329	0.0656893000000025	0.03518530000000197	0.03610580000000141	0.03510570000000257	0.03493360000000223	0.03552909999999798	0.03695610000000471	0.034854799999997965	0.034950000000002035	0.03451050000000322	
Rep(33)	0.03403569999999689	0.03370220000000046	0.03403099999999881	0.0334489999999974	0.033423599999999	0.03333289999999778	0.046069199999998034	0.04604349999999613	0.04583579999999898	0.04193320000000256	0.042534800000005646	0.04777349999999814	0.05888649999999984	0.05104390000000336	0.05737570000000147	0.0658978000000019	0.035361499999993384	0.03505490000000577	0.0350293999999991	0.035268399999999644	0.03475079999999764	0.03663410000000056	0.03479440000000267	0.03438560000000024	0.034370699999996646	
Rep(34)	0.034763999999995576	0.03382240000000536	0.03347360000000066	0.03353609999999918	0.033313900000003116	0.034069899999998654	0.04690670000000097	0.04585689999999687	0.04732359999999858	0.038522300000003895	0.04197699999999571	0.047082899999999483	0.058997599999997874	0.051222400000000334	0.05688009999999366	0.06549809999999923	0.03519059999999996	0.036427100000004486	0.035324500000001535	0.036310100000001455	0.035125999999998214	0.03460399999999453	0.03546379999999516	0.034328699999996104	0.03435410000000161	
Rep(35)	0.03419420000000173	0.033599899999998684	0.03363600000000133	0.034393999999998925	0.03343439999999731	0.03323920000000413	0.04604469999999594	0.0456250999999952	0.04747319999999888	0.03906690000000168	0.04149950000000047	0.04719920000000144	0.05886950000000013	0.05170830000000137	0.05714139999999901	0.06552409999999753	0.03642430000000019	0.0355591000000004	0.03648079999999965	0.03517670000000095	0.035132099999998445	0.0345657000000017	0.03611999999999682	0.0349785999999952	0.034542300000005355	
Rep(36)	0.033907900000002655	0.03384450000000072	0.034732599999998115	0.033419000000002086	0.03343380000000451	0.033282900000003224	0.04573320000000081	0.04801870000000008	0.0461355999999995	0.03749069999999932	0.040579700000002106	0.04822279999999779	0.0587017000000003	0.051065799999996386	0.056894499999998516	0.06574780000000402	0.035584700000001135	0.03684490000000551	0.038524000000002445	0.034994199999999864	0.034694899999998086	0.03474509999999498	0.03532230000000425	0.03602550000000093	0.03438969999999841	
Rep(37)	0.034005799999995645	0.03364779999999712	0.03375390000000067	0.033494400000002145	0.0333315999999968	0.033402000000002374	0.04781510000000111	0.04709410000000247	0.04571780000000558	0.03711299999999795	0.040741699999998104	0.04794629999999955	0.05916570000000121	0.05110370000000586	0.05698170000000147	0.06704919999999959	0.03747460000000302	0.03550919999999991	0.03513269999999835	0.03515859999999549	0.0348547000000039	0.034495999999997196	0.03445620000000105	0.03559849999999898	0.034580200000000616	
Rep(38)	0.033969799999994166	0.033730299999994884	0.03348240000000402	0.03351329999999564	0.03339179999999686	0.03845330000000047	0.0459676999999985	0.045840399999995896	0.045571800000004714	0.037457000000003404	0.04087249999999898	0.047839699999997265	0.0592889999999997	0.05109740000000329	0.05688109999999824	0.0678592000000009	0.035245700000004376	0.03532859999999971	0.035040999999999656	0.034851699999997265	0.03463139999999498	0.035292700000006505	0.034416900000003636	0.03428540000000169	0.03541740000000004	
Rep(39)	0.03430470000000696	0.03387969999999996	0.03380269999999541	0.03356080000000361	0.03474579999999605	0.033741900000002545	0.04607260000000224	0.045883500000002186	0.04566549999999836	0.037150099999998076	0.04048930000000439	0.0469732000000036	0.059690800000005595	0.05118079999999736	0.05696389999999951	0.06668990000000008	0.03526009999999502	0.036302200000001505	0.03498580000000118	0.03491239999999607	0.03549639999999954	0.03459490000000187	0.034525600000002044	0.0347694999999959	0.03560329999999823	
Rep(40)	0.0343944000000036	0.03379110000000196	0.03430500000000336	0.03433830000000171	0.03359970000000345	0.03335880000000202	0.0459865999999991	0.04571190000000058	0.045716599999998664	0.037417299999994214	0.04050079999999667	0.04682350000000213	0.05988010000000088	0.051900500000002125	0.05855959999999527	0.06614410000000248	0.0353116	0.03526279999999815	0.03493360000000223	0.03606150000000241	0.03467530000000352	0.03459879999999771	0.03518100000000146	0.03433839999999577	0.03436889999999693	
Rep(41)	0.035179100000000574	0.03479880000000435	0.03566239999999965	0.036974499999999466	0.0334588999999994	0.03309670000000153	0.046039399999997954	0.04573379999999361	0.0458084999999997	0.03718990000000133	0.04049140000000051	0.06080390000000335	0.06011070000000274	0.05312229999999829	0.057166700000003345	0.06559929999999525	0.03534729999999797	0.035099000000002434	0.03502000000000294	0.03478989999999982	0.03484499999999713	0.03466230000000081	0.034534999999998206	0.03454969999999946	0.03437199999999763	
Rep(42)	0.03610659999999655	0.0343026999999978	0.033574399999999116	0.03454980000000063	0.03363130000000325	0.03331759999999662	0.04574039999999968	0.04566330000000107	0.045802799999997035	0.037502799999998615	0.04048200000000435	0.04673180000000343	0.0662285999999952	0.052790999999999144	0.057038400000003264	0.06557029999999742	0.03524660000000068	0.035100999999997384	0.034956200000003435	0.03487720000000394	0.03463459999999685	0.03462589999999466	0.03443240000000003	0.03430180000000149	0.03988569999999925	
Rep(43)	0.03500240000000332	0.03437879999999893	0.03366029999999398	0.033480000000004395	0.0334329000000011	0.03311920000000157	0.0462685000000036	0.04709810000000658	0.04693019999999848	0.037194399999997074	0.04045340000000408	0.04858139999999622	0.05908929999999657	0.052781299999999476	0.057208499999994444	0.06573000000000206	0.03530819999999579	0.03519629999999552	0.035082800000004966	0.03481899999999882	0.034851500000002034	0.034566499999996836	0.03574239999999662	0.03488439999999571	0.03444730000000362	
Rep(44)	0.03387380000000206	0.034629299999998864	0.033665300000002674	0.03351650000000461	0.03323950000000053	0.03330400000000111	0.045793099999997366	0.0458217999999988	0.045661500000001354	0.037334800000003554	0.043267100000001335	0.04708200000000318	0.058716400000001556	0.052039800000002856	0.05727420000000194	0.06553799999999654	0.03542230000000046	0.035139700000001994	0.03491449999999929	0.03484089999999895	0.035741100000002746	0.035891700000000526	0.036755499999998165	0.0348928000000015	0.03551399999999916	
Rep(45)	0.034120800000003726	0.0343599999999995	0.03526740000000217	0.03344059999999871	0.03380860000000041	0.03321910000000372	0.045798299999994185	0.04565489999999528	0.045733599999998376	0.03879189999999966	0.04090960000000621	0.046824100000002034	0.058873200000000736	0.05103489999999766	0.05807640000000447	0.06613459999999804	0.035396999999996126	0.035105799999996634	0.03504290000000054	0.03482420000000275	0.035693199999997205	0.036825999999997805	0.03531539999999467	0.034373100000003376	0.03433640000000082	
Rep(46)	0.03414639999999736	0.03499370000000113	0.034593000000000984	0.03381199999999751	0.03335889999999608	0.03320160000000527	0.046697699999995734	0.04666000000000281	0.046971300000002714	0.03782790000000347	0.04093119999999573	0.04692409999999825	0.058521399999996504	0.05121210000000076	0.05835390000000018	0.06554690000000107	0.035180400000001555	0.03551880000000551	0.03492140000000177	0.03654749999999751	0.035876299999998196	0.034741500000002645	0.03443020000000274	0.03438690000000122	0.03433859999999811	
Rep(47)	0.03398620000000108	0.03363039999999984	0.03360779999999863	0.03468180000000132	0.034296799999999905	0.03314269999999908	0.04575599999999724	0.048797299999996824	0.04611249999999956	0.03723089999999729	0.040475000000000705	0.0468278999999967	0.05884720000000243	0.05120240000000109	0.05756789999999512	0.06600230000000096	0.035667799999998806	0.03518499999999847	0.03890919999999909	0.03627350000000007	0.035038000000000125	0.034539100000003486	0.03451849999999723	0.03433859999999811	0.034945899999996755	
Rep(48)	0.033900400000000275	0.033872000000002345	0.03349799999999448	0.0343599999999995	0.03383259999999666	0.03334460000000661	0.045770900000000836	0.04780579999999901	0.04551610000000039	0.03750949999999875	0.04061879999999718	0.046935499999996466	0.05861730000000165	0.05111980000000216	0.05686589999999825	0.0666598000000036	0.035169999999993706	0.036366999999998484	0.03936819999999841	0.03517610000000104	0.03476100000000315	0.03452970000000022	0.0343506999999974	0.03493050000000153	0.03438220000000314	
Rep(49)	0.033984600000003695	0.03363800000000339	0.03376839999999959	0.034380099999999914	0.034055200000004504	0.03425959999999861	0.047378999999999394	0.045849100000005194	0.04588790000000387	0.03728870000000484	0.0405568000000045	0.04687309999999911	0.05882729999999725	0.051255300000001114	0.05696939999999984	0.06752089999999811	0.03586029999999596	0.035246200000003114	0.035232000000000596	0.03503339999999611	0.0348487999999989	0.0348261999999977	0.03457390000000515	0.03431650000000275	0.03442250000000513	
Rep(50)	0.034047999999998524	0.03373140000000063	0.03348420000000374	0.040024199999997734	0.03513190000000321	0.033958999999995854	0.0459007999999983	0.04575260000000014	0.04560299999999984	0.03749119999999806	0.040444800000003056	0.046932399999995766	0.058679200000000264	0.051133299999996495	0.056961600000001056	0.06846990000000375	0.03543000000000518	0.035249600000000214	0.034956899999997404	0.03504610000000241	0.03529350000000164	0.0345818000000051	0.034373799999997345	0.035100599999999815	0.03454470000000498	
Rep(51)	0.03397849999999636	0.03366129999999856	0.03368059999999673	0.0347440999999975	0.03445579999999637	0.03403480000000059	0.04665839999999832	0.04603130000000277	0.04603130000000277	0.03730820000000534	0.04051659999999657	0.046783200000000136	0.05887820000000232	0.051092300000000535	0.058161500000004196	0.06876640000000123	0.03600939999999753	0.0351752999999988	0.03504360000000162	0.03481469999999831	0.03557010000000105	0.03451499999999896	0.03452569999999611	0.03529670000000351	0.03449210000000136	
Rep(52)	0.033903100000003406	0.03484090000000606	0.04111910000000307	0.03366059999999749	0.033286300000000324	0.03434949999999759	0.04622880000000151	0.04597239999999658	0.04562570000000221	0.03737220000000008	0.04052920000000171	0.04684499999999758	0.05875930000000551	0.05184290000000402	0.05748680000000661	0.06567189999999812	0.036455899999999986	0.03535269999999713	0.03497130000000226	0.03488540000000029	0.03472049999999882	0.03662429999999972	0.03467340000000263	0.0342928000000029	0.03442470000000242	
Rep(53)	0.03396719999999931	0.035319700000002285	0.03376010000000207	0.033450500000000716	0.03363730000000231	0.03443699999999694	0.04652189999999479	0.045777499999999804	0.04573729999999898	0.03764449999999897	0.04047349999999739	0.04695300000000202	0.05876080000000172	0.053393800000002045	0.057043200000002514	0.06552210000000258	0.03586010000000073	0.03580059999999463	0.03513489999999564	0.03534469999999601	0.03513939999999849	0.03448449999999781	0.034481899999995846	0.034384400000000426	0.03449619999999953	
Rep(54)	0.03549410000000108	0.034169800000000805	0.033727500000004795	0.03378660000000622	0.03346949999999538	0.033268800000001875	0.04637389999999897	0.04616449999999617	0.04601130000000353	0.037398099999997214	0.04054119999999983	0.04674969999999945	0.06002579999999824	0.0560268999999991	0.05701280000000253	0.0657369999999986	0.03537670000000048	0.037149399999997	0.03500079999999883	0.03505559999999974	0.034696999999994205	0.034602899999995884	0.03451530000000247	0.0342962	0.03649029999999698	
Rep(55)	0.03410369999999574	0.033775499999997294	0.03361430000000354	0.03347910000000098	0.03339009999999831	0.033150600000006136	0.04682249999999755	0.04643779999999964	0.04565830000000659	0.03725270000000336	0.04058059999999841	0.04788609999999949	0.05977200000000238	0.05126849999999905	0.057001399999997204	0.06555749999999705	0.035300199999994675	0.036142599999998026	0.03544239999999377	0.03482230000000186	0.034824999999997885	0.03457000000000221	0.03647240000000096	0.03517819999999716	0.03441579999999789	
Rep(56)	0.039166500000000326	0.03391340000000298	0.033694900000000416	0.03360239999999948	0.03335169999999721	0.03334029999999899	0.045783200000002466	0.04699250000000177	0.045686699999997415	0.03760069999999871	0.04142879999999849	0.04887959999999936	0.05974499999999949	0.05122289999999907	0.05691279999999921	0.06564290000000028	0.03519279999999725	0.035714699999999766	0.036326900000005935	0.03496690000000058	0.034698399999996354	0.03614629999999863	0.03954249999999604	0.0355342999999948	0.03461459999999761	
Rep(57)	0.03421420000000097	0.03383180000000152	0.033902099999998825	0.03353909999999871	0.03342219999999685	0.033198599999998635	0.045912000000001285	0.0469032000000027	0.04597350000000233	0.03868569999999494	0.04601939999999871	0.046972600000003695	0.05875259999999827	0.0513875999999982	0.05793319999999369	0.06558299999999662	0.03530370000000005	0.03512340000000336	0.035763799999998014	0.035307400000000655	0.03703810000000374	0.03517199999999576	0.034466199999997116	0.03477709999999945	0.03442430000000485	
Rep(58)	0.034060599999996555	0.033941200000001004	0.03354399999999913	0.0335254999999961	0.03331209999999629	0.03328669999999789	0.04584700000000197	0.04638379999999387	0.047027599999999836	0.03847009999999784	0.040600300000001255	0.04693059999999605	0.05868260000000447	0.05112659999999636	0.05695049999999924	0.06562140000000483	0.03526610000000119	0.03521890000000383	0.03492759999999606	0.03714649999999864	0.03478830000000244	0.03460489999999794	0.034556999999999505	0.03446509999999847	0.034506400000005044	
Rep(59)	0.03395470000000245	0.03367370000000136	0.033679499999998086	0.03347370000000183	0.033366000000000895	0.03317789999999832	0.045694199999999796	0.04654130000000123	0.049235500000001764	0.0372249999999994	0.04050699999999807	0.04682199999999881	0.0588887999999983	0.051795699999999556	0.056914999999996496	0.06620859999999595	0.03532069999999976	0.03509689999999921	0.03673229999999705	0.03534590000000293	0.03525450000000063	0.034538200000000074	0.0346580000000003	0.03457430000000272	0.03437870000000487	
